dir,y_pre,y_exp
.\CA2\large\exp,7.33499930908374,7.721246399047171
.\CA2\large\exp,7.710896973672389,8.096910013008056
.\CA2\large\exp,7.289721433936215,7.337242168318426
.\CA2\large\exp,7.650876775003217,7.886056647693163
.\CA2\large\exp,7.074434658780458,6.795880017344075
.\CA2\large\exp,7.308819259805269,7.744727494896693
.\CA2\large\exp,7.340290558545623,7.443697499232712
.\CA2\large\exp,6.735647470809319,7.397940008672037
.\CA2\large\exp,6.994575908055968,7.443697499232712
.\CA2\large\exp,8.568783512467139,8.154901959985743
.\CA2\large\exp,6.983520038983949,7.431798275933005
.\CA2\large\exp,7.709761749495813,7.920818753952375
.\CA2\large\exp,7.1898478243993065,7.769551078621726
.\CA2\large\exp,8.176766343505717,7.1249387366083
.\CA2\large\exp,8.459645347799878,8.522878745280337
.\CA2\large\exp,7.285637633984198,7.376750709602099
.\CA2\large\exp,8.656474480392022,8.301029995663981
.\CA2\large\exp,8.321309772500141,8.397940008672037
.\CA2\large\exp,7.096199746778977,7.154901959985743
.\CA2\large\exp,7.163582702284495,7.508638306165727
.\CA2\large\exp,7.964211901220716,8.154901959985743
.\CA2\large\exp,7.819318157796811,8.0
.\CA2\large\exp,6.688612486611765,6.769551078621726
.\CA2\large\exp,7.824206611281925,7.721246399047171
.\CA2\large\exp,8.388591594665268,8.397940008672037
.\CA2\large\exp,7.147939136310205,7.4089353929735005
.\CA2\large\exp,7.574328593615304,8.0
.\CA2\large\exp,8.238113799616468,8.221848749616356
.\CA2\large\exp,6.873933257277493,6.560667306169737
.\CA2\large\exp,7.992098674276271,8.096910013008056
.\CA2\large\exp,8.310525506950398,8.096910013008056
.\CA2\large\exp,7.137518010626833,7.721246399047171
.\CA2\large\exp,7.430855989116026,7.42021640338319
.\CA2\large\exp,7.993918526296783,7.795880017344075
.\CA2\large\exp,8.361963054516425,8.0
.\CA2\large\exp,7.879432395040531,7.823908740944319
.\CA2\large\exp,8.32564110095432,8.698970004336019
.\CA2\large\exp,8.043662907629209,8.154901959985743
.\CA2\large\exp,8.43189072794954,7.920818753952375
.\CA2\large\exp,7.143482700296419,6.667561540084395
.\CA2\large\exp,8.060292643447802,7.886056647693163
.\CA2\large\exp,8.290278170407554,8.221848749616356
.\CA2\large\exp,7.942560547774434,7.823908740944319
.\CA2\large\exp,7.938542153523404,7.795880017344075
.\CA2\large\exp,8.222448658598632,8.096910013008056
.\CA2\large\exp,7.802150083969236,7.769551078621726
.\CA2\large\exp,7.80985283479915,7.853871964321762
.\CA2\large\exp,7.20067011749599,6.886056647693163
.\CA2\large\exp,7.150255822840249,7.366531544420414
.\CA2\large\exp,7.659358081507957,7.552841968657781
.\CA2\large\exp,7.867581461334586,7.823908740944319
.\CA2\large\exp,7.118478810579687,8.045757490560675
.\CA2\large\exp,8.498915324210733,8.698970004336019
.\CA2\large\exp,7.655945674365995,8.045757490560675
.\CA2\large\exp,7.558886997000117,7.346787486224656
.\CA2\large\exp,6.710502826453096,6.619788758288394
.\CA2\large\exp,7.885250636655121,7.744727494896693
.\CA2\large\exp,6.932269977585239,6.522878745280337
.\CA2\large\exp,6.680467618181387,6.494850021680094
.\CA2\large\exp,8.118432655262064,8.154901959985743
.\CA2\large\exp,7.863069942164227,7.920818753952375
.\CA2\large\exp,7.649611768146981,6.958607314841775
.\CA2\large\exp,6.531171157928428,6.552841968657781
.\CA2\large\exp,8.516298127486492,8.045757490560675
.\CA2\large\exp,7.770164715883162,7.309803919971486
.\CA2\large\exp,7.980192960635808,8.221848749616356
.\CA2\large\exp,8.209940602596648,8.397940008672037
.\CA2\large\exp,7.9023231877195155,7.455931955649724
.\CA2\large\exp,8.352856445730966,8.301029995663981
.\CA2\large\exp,7.568411396822288,7.455931955649724
.\CA2\large\exp,7.537788202790681,8.221848749616356
.\CA2\large\exp,7.69731024555368,7.721246399047171
.\CA2\large\exp,6.797304100922762,6.628932137728263
.\CA2\large\exp,7.070442823262631,7.102372908709558
.\CA2\large\exp,7.452487691839543,7.920818753952375
.\CA2\large\exp,6.844066152933282,6.838631997765025
.\CA2\large\exp,6.877682069621052,6.688246138944246
.\CA2\large\exp,7.256425560745724,6.698970004336019
.\CA2\large\exp,8.630152368252295,8.698970004336019
.\CA2\large\exp,7.001940147839681,6.6020599913279625
.\CA2\large\exp,7.446510263457702,6.638272163982407
.\CA2\large\exp,7.213079806359882,6.537602002101044
.\CA2\large\exp,8.224021064395233,8.522878745280337
.\CA2\large\exp,6.908101851780565,6.494850021680094
.\CA2\less\ctrl,8.691712787034936,8.677780725946771
.\CA2\less\ctrl,8.69546305748415,8.721246399047171
.\CA2\less\ctrl,8.68113393435128,8.657577319177793
.\CA2\less\ctrl,8.663328093792053,8.769551078621726
.\CA2\less\ctrl,8.66497621007183,8.698970004336019
.\CA2\less\ctrl,8.67961284139658,8.61978874019279
.\CA2\less\ctrl,8.676351444909873,8.638272163982407
.\CA2\less\ctrl,8.686754494900526,8.698970004336019
.\CA2\less\ctrl,8.63505646995793,8.657577319177793
.\CA2\less\ctrl,8.691459054917194,8.744727494896694
.\CA2\less\ctrl,8.72630824306347,8.677780725946771
.\CA2\less\ctrl,8.679337218555904,8.698970004336019
.\CA2\less\ctrl,8.660327222651617,8.677780725946771
.\CA2\less\ctrl,8.711335265705658,8.721246399047171
.\CA2\less\ctrl,8.663352893066621,8.657577319177793
.\CA2\less\ctrl,8.680034310119218,8.677780725946771
.\CA2\less\ctrl,8.689762278077039,8.698970004336019
.\CA2\less\ctrl,8.695542826449929,8.698970004336019
.\CA2\less\ctrl,8.662650715877014,8.657577319177793
.\CA2\less\ctrl,8.664069320774662,8.698970004336019
.\CA2\less\ctrl,8.728407457076857,8.657577319177793
.\CA2\less\ctrl,8.641046835471792,8.677780725946771
.\CA2\less\ctrl,8.658408914098494,8.677780725946771
.\CA2\less\ctrl,8.669409198510001,8.721246399047171
.\CA2\less\ctrl,8.677397519036619,8.61978874019279
.\CA2\less\ctrl,8.69137041265497,8.744727494896694
.\CA2\less\ctrl,8.66675544229841,8.677780725946771
.\CA2\less\ctrl,8.679746466565947,8.657577319177793
.\CA2\less\ctrl,8.678934282946397,8.677780725946771
.\CA2\less\ctrl,8.669151769144563,8.698970004336019
.\CA2\less\ctrl,8.752893884238429,8.744727494896694
.\CA2\less\ctrl,8.674291170139284,8.677780725946771
.\CA2\less\ctrl,8.690852586885253,8.602059991327963
.\CA2\less\ctrl,8.702227875651245,8.744727494896694
.\CA2\less\ctrl,8.685586889395859,8.677780725946771
.\CA2\less\ctrl,8.71075612839953,8.721246399047171
.\CA2\less\ctrl,8.703189988217543,8.698970004336019
.\CA2\less\ctrl,8.621186705167359,8.744727494896694
.\CA2\less\ctrl,8.67582195331244,8.657577319177793
.\CA2\less\ctrl,8.688795244711292,8.721246399047171
.\CA2\less\ctrl,8.658500429125693,8.677780725946771
.\CA2\less\ctrl,8.698268354318754,8.744727494896694
.\CA2\less\ctrl,8.683016793806585,8.698970004336019
.\CA2\less\ctrl,8.690705610231367,8.769551078621726
.\CA2\less\ctrl,8.653945810589123,8.698970004336019
.\CA2\less\ctrl,8.715334607777946,8.61978874019279
.\CA2\less\ctrl,8.671369565956649,8.698970004336019
.\CA2\less\ctrl,8.689520814410104,8.677780725946771
.\CA2\less\ctrl,8.752341087458678,8.698970004336019
.\CA2\less\ctrl,8.746260240538481,8.698970004336019
.\CA2\less\ctrl,8.675642092584775,8.677780725946771
.\CA2\less\ctrl,8.703310037540415,8.585026668732816
.\CA2\less\ctrl,8.725165680234468,8.657577319177793
.\CA2\less\ctrl,8.679220386522644,8.769551078621726
.\CA2\less\ctrl,8.705934971953019,8.602059991327963
.\CA2\less\ctrl,8.664274502111695,8.698970004336019
.\CA2\less\ctrl,8.664896924138372,8.698970004336019
.\CA2\less\ctrl,8.689457658377828,8.602059991327963
.\CA2\less\ctrl,8.724165465677201,8.698970004336019
.\CA2\less\ctrl,8.67352540940194,8.638272163982407
.\CA2\less\ctrl,8.690870402119657,8.677780725946771
.\CA2\less\ctrl,8.689787740167597,8.657577319177793
.\CA2\less\ctrl,8.711946634581535,8.657577319177793
.\CA2\less\ctrl,8.671459256869207,8.677780725946771
.\CA2\less\ctrl,8.649313020461108,8.657577319177793
.\CA2\less\exp,8.674832493616186,8.677780725946771
.\CA2\less\exp,8.69707501121044,8.721246399047171
.\CA2\less\exp,8.68198294015862,8.657577319177793
.\CA2\less\exp,8.659716486979995,8.769551078621726
.\CA2\less\exp,8.65615109167784,8.698970004336019
.\CA2\less\exp,8.6603190795874,8.61978874019279
.\CA2\less\exp,8.671204429266284,8.638272163982407
.\CA2\less\exp,8.668933532876238,8.698970004336019
.\CA2\less\exp,8.673550477812991,8.657577319177793
.\CA2\less\exp,8.697838120507342,8.744727494896694
.\CA2\less\exp,8.718023353210034,8.677780725946771
.\CA2\less\exp,8.652465466749476,8.698970004336019
.\CA2\less\exp,8.693600704886464,8.677780725946771
.\CA2\less\exp,8.698757883904266,8.721246399047171
.\CA2\less\exp,8.675041930190682,8.657577319177793
.\CA2\less\exp,8.690199608448209,8.677780725946771
.\CA2\less\exp,8.67992607637639,8.698970004336019
.\CA2\less\exp,8.671810740792441,8.698970004336019
.\CA2\less\exp,8.659162360903114,8.657577319177793
.\CA2\less\exp,8.657354327623125,8.698970004336019
.\CA2\less\exp,8.691708564867941,8.657577319177793
.\CA2\less\exp,8.71112248449828,8.677780725946771
.\CA2\less\exp,8.667442742883784,8.677780725946771
.\CA2\less\exp,8.68947423936903,8.721246399047171
.\CA2\less\exp,8.66981366728555,8.61978874019279
.\CA2\less\exp,8.707460835977733,8.744727494896694
.\CA2\less\exp,8.654035801061946,8.677780725946771
.\CA2\less\exp,8.669867550110231,8.657577319177793
.\CA2\less\exp,8.67483793768316,8.677780725946771
.\CA2\less\exp,8.669119353496322,8.698970004336019
.\CA2\less\exp,8.760370313694391,8.744727494896694
.\CA2\less\exp,8.700630098273379,8.677780725946771
.\CA2\less\exp,8.664292992681396,8.602059991327963
.\CA2\less\exp,8.688809701997444,8.744727494896694
.\CA2\less\exp,8.686497990759486,8.677780725946771
.\CA2\less\exp,8.706974743538877,8.721246399047171
.\CA2\less\exp,8.699433666506879,8.698970004336019
.\CA2\less\exp,8.728907515957,8.744727494896694
.\CA2\less\exp,8.627837586233076,8.657577319177793
.\CA2\less\exp,8.695575951018316,8.721246399047171
.\CA2\less\exp,8.683600712591845,8.677780725946771
.\CA2\less\exp,8.726596337330273,8.744727494896694
.\CA2\less\exp,8.734192818666326,8.698970004336019
.\CA2\less\exp,8.732430524572203,8.769551078621726
.\CA2\less\exp,8.650554488284477,8.698970004336019
.\CA2\less\exp,8.744308815206507,8.61978874019279
.\CA2\less\exp,8.679589458595812,8.698970004336019
.\CA2\less\exp,8.683135347039896,8.677780725946771
.\CA2\less\exp,8.673448383855527,8.698970004336019
.\CA2\less\exp,8.674632464171815,8.698970004336019
.\CA2\less\exp,8.697751497739418,8.677780725946771
.\CA2\less\exp,8.706385124983441,8.585026668732816
.\CA2\less\exp,8.734533360335089,8.657577319177793
.\CA2\less\exp,8.714482620027594,8.769551078621726
.\CA2\less\exp,8.611513641358146,8.602059991327963
.\CA2\less\exp,8.684808275076223,8.698970004336019
.\CA2\less\exp,8.669041973003539,8.698970004336019
.\CA2\less\exp,8.687661006270066,8.602059991327963
.\CA2\less\exp,8.705886183694725,8.698970004336019
.\CA2\less\exp,8.664847391799704,8.638272163982407
.\CA2\less\exp,8.713608217430547,8.677780725946771
.\CA2\less\exp,8.673284479241731,8.657577319177793
.\CA2\less\exp,8.704418696010263,8.657577319177793
.\CA2\less\exp,8.678361225348318,8.677780725946771
.\CA2\less\exp,8.64053360181384,8.657577319177793
.\CA4\large\ctrl,7.464128985370487,7.4089353929735005
.\CA4\large\ctrl,7.151023347835747,7.1938200260161125
.\CA4\large\ctrl,7.382485557001395,7.221848749616356
.\CA4\large\ctrl,6.686865941854904,7.1249387366083
.\CA4\large\ctrl,7.049617556865301,7.1249387366083
.\CA4\large\ctrl,7.094409019506009,6.8124792791635365
.\CA4\large\ctrl,6.914707874550895,7.173925197299174
.\CA4\large\ctrl,6.329294080532094,6.903089986991944
.\CA4\large\ctrl,7.880704024305441,7.481486060122113
.\CA4\large\ctrl,7.560422957311226,7.214670164989233
.\CA4\large\ctrl,7.211987387580994,7.42021640338319
.\CA4\large\ctrl,7.264415474535784,7.376750709602099
.\CA4\large\ctrl,7.492781712120575,7.113509274827518
.\CA4\large\ctrl,6.675784651883561,6.721246399047171
.\CA4\large\ctrl,7.274472486397131,7.154901959985743
.\CA4\large\ctrl,7.013625475882862,6.7447274948966935
.\CA4\large\ctrl,7.509757371505365,7.173925197299174
.\CA4\large\ctrl,7.689220099523532,7.602059991327962
.\CA4\large\ctrl,7.290627093500056,7.200659450546418
.\CA4\large\ctrl,8.086501276494417,8.045757490560675
.\CA4\large\ctrl,7.607950306675718,7.823908740944319
.\CA4\large\ctrl,6.831288832043536,6.537602002101044
.\CA4\large\ctrl,5.562081059066885,5.552841968657781
.\CA4\large\ctrl,6.580923278462128,6.455931955649724
.\CA4\large\ctrl,6.002066146291136,5.610833915635467
.\CA4\large\ctrl,7.288145272781184,7.823908740944319
.\CA4\large\ctrl,7.330285200004429,7.42021640338319
.\CA4\large\ctrl,7.8358988911024445,7.107905397309519
.\CA4\large\ctrl,6.900835591503764,7.161150909262744
.\CA4\large\ctrl,7.388544174525809,7.275724130399211
.\CA4\large\ctrl,7.570189403897727,7.455931955649724
.\CA4\large\ctrl,7.525917167063494,7.301029995663981
.\CA4\large\ctrl,6.784466997937777,7.251811972993799
.\CA4\large\ctrl,7.347149558999157,7.075720713938118
.\CA4\large\ctrl,6.974467314652426,7.207608310501746
.\CA4\large\ctrl,7.372055574193502,7.301029995663981
.\CA4\large\ctrl,7.504531511999399,7.301029995663981
.\CA4\large\ctrl,6.112731501824233,6.346787486224656
.\CA4\large\ctrl,7.201521059442895,7.154901959985743
.\CA4\large\ctrl,6.327763266718388,6.494850021680094
.\CA4\large\ctrl,6.8847221365807325,7.013228265733755
.\CA4\large\ctrl,7.197333398273924,7.236572006437063
.\CA4\large\ctrl,7.443480711525859,7.522878745280337
.\CA4\large\ctrl,6.501154494564909,7.229147988357856
.\CA4\large\ctrl,6.774445162421193,7.1249387366083
.\CA4\large\ctrl,6.5085317553364925,7.096910013008056
.\CA4\large\ctrl,7.487816575794782,7.508638306165727
.\CA4\large\ctrl,5.52380329836026,5.882728704344236
.\CA4\large\ctrl,7.128172574970841,7.154901959985743
.\CA4\large\ctrl,7.3726322573860275,7.443697499232712
.\CA4\large\ctrl,7.602061675305222,7.522878745280337
.\CA4\large\ctrl,7.025823074202685,7.337242168318426
.\CA4\large\ctrl,6.95471386533495,7.161150909262744
.\CA4\large\ctrl,7.332847379781786,7.481486060122113
.\CA4\large\ctrl,7.0903332391649885,7.1487416512809245
.\CA4\large\ctrl,7.602835595530928,7.522878745280337
.\CA4\large\ctrl,7.300997073628211,7.301029995663981
.\CA4\large\ctrl,6.940329228574148,6.939302159646388
.\CA4\large\ctrl,7.55886798936293,6.903089986991944
.\CA4\large\ctrl,7.661224295882365,7.455931955649724
.\CA4\large\ctrl,7.066844386433061,6.886056647693163
.\CA4\large\ctrl,6.386774419591009,7.180456064458132
.\CA4\large\ctrl,7.288416308884911,7.443697499232712
.\CA4\large\ctrl,6.612077536501323,6.920818753952375
.\CA4\large\ctrl,7.415321915621885,7.42021640338319
.\CA4\large\ctrl,5.942896274697892,6.251811972993799
.\CA4\large\ctrl,7.606918479311442,7.568636235841013
.\CA4\large\ctrl,6.54492997758992,6.853871964321762
.\CA4\large\ctrl,7.840411394780852,7.259637310505756
.\CA4\large\ctrl,7.862793336523344,7.602059991327962
.\CA4\large\ctrl,7.615095158790495,7.5376020021010435
.\CA4\large\ctrl,7.468861256938883,7.455931955649724
.\CA4\large\ctrl,6.833197401392991,7.301029995663981
.\CA4\large\ctrl,7.135536911518206,6.809668301829708
.\CA4\large\ctrl,7.491625419642802,7.602059991327962
.\CA4\large\ctrl,7.661587308942838,7.337242168318426
.\CA4\large\ctrl,7.241758110152799,7.337242168318426
.\CA4\large\ctrl,6.168360078616473,5.657577319177793
.\CA4\large\ctrl,7.596555560624933,7.236572006437063
.\CA4\large\ctrl,7.293803721186994,7.309803919971486
.\CA4\large\ctrl,6.976161519197893,6.769551078621726
.\CA4\large\ctrl,7.173878176518067,7.356547323513812
.\CA4\large\ctrl,6.006654650774715,5.522878745280337
.\CA4\large\ctrl,7.167758669668594,7.4089353929735005
.\CA4\large\ctrl,7.250832373108485,7.4089353929735005
.\CA4\large\ctrl,7.607227346202461,7.721246399047171
.\CA4\large\ctrl,7.170100531188161,7.267606240177032
.\CA4\large\ctrl,7.398198808816753,7.1938200260161125
.\CA4\large\ctrl,7.415360896817125,7.259637310505756
.\CA4\large\ctrl,8.153161021870961,7.920818753952375
.\CA4\large\ctrl,6.962905131515129,7.443697499232712
.\CA4\large\ctrl,6.862697087551223,6.449771646944906
.\CA4\large\ctrl,8.292250974948459,7.721246399047171
.\CA4\large\ctrl,7.887178578472278,8.0
.\CA4\large\ctrl,7.743282623733677,8.0
.\CA4\large\ctrl,7.4552021299278675,7.769551078621726
.\CA4\large\ctrl,7.186135159603486,6.853871964321762
.\CA4\large\ctrl,7.264879206710352,7.221848749616356
.\CA4\large\ctrl,7.832464639778016,8.0
.\CA4\large\ctrl,8.178090526100245,7.795880017344075
.\CA4\large\ctrl,7.645579680522189,7.795880017344075
.\CA4\large\ctrl,7.15661559727965,7.107905397309519
.\CA4\large\ctrl,8.059524172203853,8.045757490560675
.\CA4\large\ctrl,7.657739473903189,7.769551078621726
.\CA4\large\ctrl,7.934667386391518,7.744727494896693
.\CA4\large\ctrl,8.097135524596373,8.0
.\CA4\large\ctrl,7.495094188166516,7.0655015487564325
.\CA4\large\ctrl,7.068423357301051,7.142667503568732
.\CA4\large\ctrl,6.719659287210552,7.136677139879544
.\CA4\large\ctrl,6.62544605729085,6.267606240177032
.\CA4\large\ctrl,8.114715485445508,8.096910013008056
.\CA4\large\ctrl,6.707664653367572,6.552841968657781
.\CA4\large\ctrl,6.848598484457078,6.508638306165727
.\CA4\large\ctrl,6.836139888726461,6.508638306165727
.\CA4\large\ctrl,6.558742601072093,6.795880017344075
.\CA4\large\ctrl,6.027430883356633,5.492819022739759
.\CA4\large\ctrl,7.586810087470218,7.795880017344075
.\CA4\large\ctrl,6.978476051217928,6.474955192963154
.\CA4\large\ctrl,6.806118428415836,6.468521082957745
.\CA4\large\ctrl,6.551945906554845,6.462180904926726
.\CA4\large\ctrl,6.735376792121381,6.371611069949688
.\CA4\large\ctrl,6.927208702648495,6.3872161432802645
.\CA4\large\ctrl,6.687065447934772,6.443697499232713
.\CA4\large\ctrl,6.873287275872697,6.346787486224656
.\CA4\large\ctrl,8.251134444078794,8.301029995663981
.\CA4\large\ctrl,7.35612631937424,6.756961951313706
.\CA4\large\ctrl,5.9440814392276256,6.7447274948966935
.\CA4\large\ctrl,6.960448585001097,7.721246399047171
.\CA4\large\ctrl,7.454884663855941,7.769551078621726
.\CA4\large\ctrl,7.722597088821905,9.096910007579377
.\CA4\large\exp,7.406901595,7.408935393
.\CA4\large\exp,7.201378271,7.193820026
.\CA4\large\exp,7.418146885,7.22184875
.\CA4\large\exp,6.65213894,7.124938737
.\CA4\large\exp,7.43556692,7.124938737
.\CA4\large\exp,6.861276253,6.812479279
.\CA4\large\exp,6.484896715,7.173925197
.\CA4\large\exp,6.394760911,6.903089987
.\CA4\large\exp,7.926645265,7.48148606
.\CA4\large\exp,7.141596918,7.214670165
.\CA4\large\exp,7.184943433,7.420216403
.\CA4\large\exp,7.342021719,7.37675071
